sentence,entities,character_entities
"The bridge between the Bell Tower and the rookery had collapsed into the yard below, and Maester Luwin’s turret was gone.","['the Bell Tower', 'Maester Luwin']",['Luwin']
"Osha called softly through the blowing smoke as they went, but no one answered.",['Osha'],['Osha']
"“If the gods are good,” Osha said in a low angry voice, “the Others will take them that did this work.”

",['Osha'],['Osha']
“And here’s Black Lorren.”,['Black Lorren'],['Black']
Osha turned over one of the other corpses with her foot.,['Osha'],['Osha']
"“There is a power in living wood,” said Jojen Reed, almost as if he knew what Bran was thinking, “a power strong as fire.”

","['Jojen Reed', 'Bran']","['Jojen', 'Bran']"
"On the edge of the black pool, beneath the shelter of the heart tree, Maester Luwin lay on his belly in the dirt.",['Maester Luwin'],['Luwin']
"Summer stood over him, and Bran thought he was dead at first, but when Meera touched his throat, the maester moaned.","['Summer', 'first', 'Meera']",['Meera']
“Hodor?” Hodor said mournfully.,['Hodor'],['Hodor']
"“Hodor?”

Gently, they eased Luwin onto his back.",['Luwin'],['Luwin']
"“Bran,” he said softly when he saw him sitting tall on Hodor’s back.",['Hodor'],['Hodor']
“And Rickon too.”,['Rickon'],['Rickon']
"how, though?”

“We never went,” said Bran.",['Bran'],['Bran']
"Luwin chuckled, a froth of blood on his lips.",['Luwin'],['Luwin']
"“We’ll need to make a litter to carry him,” said Osha.

",['Osha'],['Osha']
"“No use,” said Luwin.",['Luwin'],['Luwin']
"“You can’t,” said Rickon angrily.",['Rickon'],['Rickon']
"“Hodor, down,” said Bran.",['Bran'],['Bran']
"“Listen,” Luwin said to Osha, “the princes . . .","['Luwin', 'Osha']","['Luwin', 'Osha']"
"Maester Luwin shook his head, though it was plain to see what the effort cost him.",['Maester Luwin'],['Luwin']
"Ser Rodrik, Leobald Tallhart, Lady Hornwood . . .","['Rodrik', 'Leobald Tallhart', 'Lady Hornwood']",['Rodrik']
"“Then where?” asked Osha.

“White Harbor . . .","['Osha', 'White Harbor']",['Osha']
"Maester Luwin reached up and grasped Bran’s forearm, his fingers closing with a desperate strength.","['Maester Luwin', 'Bran']","['Luwin', 'Bran']"
"Ser Rodrik killed and Maester Luwin, everyone, everyone . .","['Rodrik', 'Maester Luwin']","['Rodrik', 'Luwin']"
"your father’s son, Bran.",['Bran'],['Bran']
She turned to Meera.,['Meera'],['Meera']
Jojen and Meera led Rickon out between them.,"['Jojen', 'Meera', 'Rickon']","['Jojen', 'Meera', 'Rickon']"
Osha joined them in the yard a few moments later.,"['Osha', 'a few moments later']",['Osha']
She said no word of Maester Luwin.,['Maester Luwin'],['Luwin']
"“Hodor must stay with Bran, to be his legs,” the wildling woman said briskly.",['Bran'],['Bran']
"“I will take Rickon with me.”

",['Rickon'],['Rickon']
"“We’ll go with Bran,” said Jojen Reed.

","['Bran', 'Jojen Reed']","['Bran', 'Jojen']"
"“Aye, I thought you might,” said Osha.",['Osha'],['Osha']
"“Believe I’ll try the East Gate, and follow the kingsroad a ways.”

“We’ll take the Hunter’s Gate,” said Meera.

","['the East Gate', 'Meera']",['Meera']
"“Hodor,” said Hodor.

",['Hodor'],['Hodor']
"Osha found some loaves of burned bread that were still edible, and even a cold roast fowl that she ripped in half.","['Osha', 'half']",['Osha']
Rickon sobbed and clung to Hodor’s leg until Osha gave him a smack with the butt end of her spear.,"['Rickon', 'Hodor', 'Osha']","['Rickon', 'Hodor', 'Osha']"
"“To Greywater Watch?”

Meera looked to her brother for the answer.",['Meera'],['Meera']
"“Our road is north,” Jojen announced.

",['Jojen'],['Jojen']
"At the edge of the wolfswood, Bran turned in his basket for one last glimpse of the castle that had been his life.","['Bran', 'one']",['Bran']
"The stone is strong, Bran told himself, the roots of the trees go deep, and under the ground the Kings of Winter sit their thrones.",['Bran'],['Bran']
"APPENDIX





THE KINGS AND THEIR COURTS





THE KING ON THE IRON THRONE

JOFFREY BARATHEON, the First of His Name, a boy of thirteen years, the eldest son of King Robert I Baratheon and Queen Cersei of House Lannister,

—his mother, QUEEN CERSEI, Queen Regent and Protector of the Realm,

—his sister, PRINCESS MYRCELLA, a girl of nine,

—his brother, PRINCE TOMMEN, a boy of eight, heir to the Iron Throne,

—his uncles, on his father’s side:

—STANNIS BARATHEON, Lord of Dragonstone, styling himself King Stannis the First,

—RENLY BARATHEON, Lord of Storm’s End, styling himself King Renly the First,

—his uncles, on his mother’s side:

—SER JAIME LANNISTER, the Kingslayer, Lord Commander of the Kingsguard, a captive at Riverrun,

—TYRION LANNISTER, acting Hand of the King,

—Tyrion’s squire, PODRICK PAYNE,

—Tyrion’s guards and sworn swords:

—BRONN, a sellsword, black of hair and heart,

—SHAGGA SON OF DOLF, of the Stone Crows,

—TIMETT SON OF TIMETT, of the Burned Men,

—CHELLA DAUGHTER OF CHEYK, of the Black Ears,

—CRAWN SON OF CALOR, of the Moon Brothers,

—Tyrion’s concubine, SHAE, a camp follower,eighteen,

—his small council:

—GRAND MAESTER PYCELLE,

—LORD PETYR BAELISH, called LITTLEFINGER, master of coin,

—LORD JANOS SLYNT, Commander of the City Watch of King’s Landing (the “gold cloaks”),

—VARYS, a eunuch, called the SPIDER, master of whisperers,

—his Kingsguard:

—SER JAIME LANNISTER, called theKINGSLAYER, Lord Commander, a captive at Riverrun,

—SANDOR CLEGANE, called theHOUND,

—SER BOROS BLOUNT,

—SER MERYN TRANT,

—SER ARYS OAKHEART,

—SER PRESTON GREENFIELD,

—SER MANDON MOORE,

—his court and retainers:

—SER ILYN PAYNE, the King’s Justice, a headsman,

—VYLARR, captain of the Lannister household guards at King’s Landing (the “red cloaks”),

—SER LANCEL LANNISTER, formerly squire to King Robert, recently knighted,

—TYREK LANNISTER, formerly squire to King Robert,

—SER ARON SANTAGAR, master-at-arms,

—SER BALON SWANN, second son to Lord Gulian Swann of Stonehelm,

—LADY ERMESANDE HAYFORD, a babe at the breast,

—SER DONTOS HOLLARD, called the RED, a drunk,

—JALABHAR XHO, an exiled prince from the Summer Isles,

—MOON BOY, a jester and fool,

—LADY TANDA STOKEWORTH,

—FALYSE, her elder daughter,

—LOLLYS, her younger daughter, a maiden of thirty-three years,

—LORD GYLES ROSBY,

—SER HORAS REDWYNE and his twin SER HOBBER REDWYNE, sons of the Lord of the Arbor,

—the people of King’s Landing:

—the City Watch (the “gold cloaks”):

—JANOS SLYNT, Lord of Harrenhal, Lord Commander,

—MORROS, his eldest son and heir,

—ALLAR DEEM, Slynt’s chief sergeant,

—SER JACELYN BYWATER, called IRONHAND, captain of the River Gate,

—HALLYNE THE PYROMANCER, a Wisdom of the Guild of Alchemists,

—CHATAYA, owner of an expensive brothel,

—ALAYAYA, DANCY, MAREI, some of her girls,

—TOBHO MOTT, a master armorer,

—SALLOREON, a master armorer,

—IRONBELLY, a blacksmith,

—LOTHAR BRUNE, a freerider,

—SER OSMUND KETTLEBLACK, a hedge knight of unsavory reputation,

—OSFRYD and OSNEY KETTLEBLACK, his brothers,

—SYMON SILVER TONGUE, a singer.

","['APPENDIX', 'KINGS', 'THE KING ON THE IRON THRONE', 'First', 'thirteen years', 'nine', 'PRINCE TOMMEN', 'eight', 'the Iron Throne', 'King Stannis', 'First', 'King Renly', 'First', 'Kingslayer', 'Kingsguard', 'Riverrun', 'Tyrion', 'PODRICK PAYNE', 'SHAGGA', 'DOLF', 'the Stone Crows', 'the Burned Men', 'the Black Ears', 'CRAWN', 'CALOR', 'the Moon Brothers', 'Tyrion', 'eighteen', 'GRAND MAESTER PYCELLE', 'LITTLEFINGER', 'the City Watch of King’s Landing', 'VARYS', 'SPIDER', 'Kingsguard', 'Riverrun', 'SER MERYN TRANT', 'SER ILYN PAYNE', 'the King’s Justice', 'Lannister', 'King’s Landing', 'King Robert', 'King Robert', 'second', 'Gulian Swann', 'Stonehelm', 'HAYFORD', 'RED', 'the Summer Isles', 'TANDA STOKEWORTH', 'FALYSE', 'LOLLYS', 'thirty-three years', 'REDWYNE', 'REDWYNE', 'King’s Landing', 'the City Watch', 'MORROS', 'Slynt', 'IRONHAND', 'the River Gate', 'PYROMANCER', 'DANCY', 'MAREI', 'TOBHO MOTT', 'IRONBELLY']","['Tyrion', 'Tyrion']"
"King Joffrey’s banner shows the crowned stag of Baratheon, black on gold, and the lion of Lannister, gold on crimson, combatant.





","['Joffrey', 'Baratheon', 'Lannister']",['Joffrey']
"THE KING IN HIGHGARDEN

RENLY BARATHEON, the First of His Name, the younger of King Robert’s brothers, formerly Lord of Storm’s End, thirdborn son of Lord Steffon Baratheon and Lady Cassana of House Estermont,

—his new bride, LADY MARGAERY of House Tyrell, a maid of fifteen years,

—his uncle and cousins:

—SER ELDON ESTERMONT, an uncle,

—Ser Eldon’s son, SER AEMON ESTERMONT, a cousin,

—Ser Aemon’s son, SER ALYN ESTERMONT,

—his lords bannermen:

—MACE TYRELL, Lord of Highgarden and Hand of the King,

—RANDYLL TARLY, Lord of Horn Hill,

—MATHIS ROWAN, Lord of Goldengrove,

—BRYCE CARON, Lord of the Marches,

—SHYRA ERROL, Lady of Haystack Hall,

—ARWYN OAKHEART, Lady of Old Oak,

—ALESTER FLORENT, Lord of Brightwater Keep,

LORD SELWYN OF TARTH, called the EVENSTAR,

—LEYTON HIGHTOWER, Voice of Oldtown, Lord of the Port,

—LORD STEFFON VARNER,

—his Rainbow Guard:

—SER LORAS TYRELL, the Knight of Flowers, Lord Commander,

—LORD BRYCE CARON, the Orange,

—SER GUYARD MORRIGEN, the Green,

—SER PARMEN CRANE, the Purple,

—SER ROBAR ROYCE, the Red,

—SER EMMON CUY, the Yellow,

—BRIENNE OF TARTH, the Blue, also called BRIENNE THE BEAUTY, daughter to Lord Selwyn the Evenstar,

—his knights and sworn swords:

—SER CORTNAY PENROSE, castellan of Storm’s End,

—Ser Cortnay’s ward, EDRIC STORM, a bastard son of King Robert by Lady Delena of House Florent,

—SER DONNEL SWANN, heir to Stonehelm,

—SER JON FOSSOWAY, of the green-apple Fossoways,

—SER BRYAN FOSSOWAY, SER TANTON FOSSOWAY, and SER EDWYD FOSSOWAY, of the red-apple Fossoways,

—SER COLEN OF GREENPOOLS,

—SER MARK MULLENDORE,

—RED RONNET, the Knight of Griffin’s Roost,

—his household,

—MAESTER JURNE, counselor, healer, and tutor.

","['First', 'Robert', 'Lord Steffon Baratheon', 'Lady Cassana', 'House', 'Estermont', 'House', 'Tyrell', 'fifteen years', 'ESTERMONT', 'Eldon', 'SER AEMON ESTERMONT', 'Aemon', 'SER ALYN ESTERMONT', 'Highgarden', 'Horn Hill', 'Goldengrove', 'Lady of', 'Haystack Hall', 'OAKHEART', 'Lady of Old Oak', 'EVENSTAR', 'LEYTON HIGHTOWER', 'Voice of Oldtown', 'Port', 'Rainbow Guard', 'SER LORAS TYRELL', 'the Knight of Flowers', 'Orange', 'Green', 'Purple', 'SER EMMON CUY', 'Yellow', 'Blue', 'BRIENNE', 'BEAUTY', 'Storm’s End', 'Cortnay', 'STORM', 'King Robert', 'Lady Delena', 'House Florent', 'Stonehelm', 'BRYAN FOSSOWAY', 'SER TANTON FOSSOWAY', 'SER EDWYD FOSSOWAY', 'the Knight of Griffin’s Roost']","['Robert', 'Aemon']"
"THE KING IN THE NORTH

ROBB STARK, Lord of Winterfell and King in the North, eldest son of Eddard Stark, Lord of Winterfell, and Lady Catelyn of House Tully, a boy of fifteen years,

—his direwolf, GREY WIND,

—his mother, LADY CATELYN, of House Tully,

—his siblings:

—PRINCESS SANSA, a maid of twelve,

—Sansa’s direwolf, {lady}, killed at Castle Darry,

—PRINCESS ARYA, a girl of ten,

—Arya’s direwolf, NYMERIA, driven off a year past,

—PRINCE BRANDON, called Bran, heir to Winterfell and the North, a boy of eight,

—Bran’s direwolf, SUMMER,

—PRINCE RICKON, a boy of four,

—Rickon’s direwolf, SHAGGYDOG,

—his half brother, JON SNOW, a bastard of fifteen years, a man of the Night’s Watch,

—Jon’s direwolf, GHOST,

—his uncles and aunts:

—{BRANDON STARK}, Lord Eddard’s elder brother, slain at the command of King Aerys II Targaryen,

—BENJEN STARK, Lord Eddard’s younger brother, a man of the Night’s Watch, lost beyond the Wall,

—LYSA ARRYN, Lady Catelyn’s younger sister, widow of {Lord Jon Arryn}, Lady of the Eyrie,

—SER EDMURE TULLY, Lady Catelyn’s younger brother, heir to Riverrun,

—SER BRYNDEN TULLY, called the BLACKFISH, Lady Catelyn’s uncle,

—his sworn swords and battle companions:

—THEON GREYJOY, Lord Eddard’s ward, heir to Pyke and the Iron Islands,

—HALLIS MOLLEN, captain of guards for Winterfell,

—JACKS, QUENT, SHADD, guardsmen under Mollen’s command,

—SER WENDEL MANDERLY, second son to the Lord of White Harbor,

—PATREK MALLISTER, heir to Seagard,

—DACEY MORMONT, eldest daughter of Lady Maege and heir to Bear Island,

—JON UMBER, called the SMALLJON,

—ROBIN FLINT, SER PERWYN FREY, LUCAS BLACKWOOD,

—his squire, OLYVAR FREY, eighteen,

—the household at Riverrun:

—MAESTER VYMAN, counselor, healer, and tutor,

—SER DESMOND GRELL, master-at-arms,

—SER ROBIN RYGER, captain of the guard,

—UTHERYDES WAYN, steward of Riverrun,

—RYMUND THE RHYMER, a singer,

—the household at Winterfell:

—MAESTER LUWIN, counselor, healer, and tutor,

—SER RODRIK CASSEL, master-at-arms,

—BETH, his young daughter,

—WALDER FREY, called BIG WALDER, a ward of Lady Catelyn, eight years of age,

—WALDER FREY, called LITTLE WALDER, a ward of Lady Catelyn, also eight,

—SEPTON CHAYLE, keeper of the castle sept and library,

—JOSETH, master of horse,

—BANDY and SHYRA, his twin daughters,

—FARLEN, kennelmaster,

—PALLA, a kennel girl,

—OLD NAN, storyteller, once a wet nurse, now very aged,

—HODOR, her great-grandson, a simpleminded stableboy,

—GAGE, the cook,

—TURNIP, a pot girl and scullion,

—OSHA, a wildling woman taken captive in the wolfswood, serving as kitchen drudge,

—MIKKEN, smith and armorer,

—HAYHEAD, SKITTRICK, POXY TYM, ALEBELLY, guardsmen,

—CALON, TOM, children of guardsmen,

—his lords bannermen and commanders:

—(with Robb at Riverrun)

—JON UMBER, called the GREATJON,

—RICKARD KARSTARK, Lord of Karhold,

—GALBART GLOVER, of Deepwood Motte,

—MAEGE MORMONT, Lady of Bear Island,

—SER STEVRON FREY, eldest son of Lord Walder Frey and heir to the Twins,

—Ser Stevron’s eldest son, SER RYMAN FREY,

—Ser Ryman’s son, BLACK WALDER FREY,

—MARTYN RIVERS, a bastard son of Lord Walder Frey,

—(with Roose Bolton’s host at the Twins),

—ROOSE BOLTON, Lord of the Dreadfort, commanding the larger part of the northern host,

—ROBETT GLOVER, of Deepwood Motte,

—WALDER FREY, Lord of the Crossing,

—SER HELMAN TALLHART, of Torrhen’s Square,

—SER AENYS FREY,

—(prisoners of Lord Tywin Lannister),

—LORD MEDGER CERWYN,

—HARRION KARSTARK, sole surviving son of Lord Rickard,

—SER WYLIS MANDERLY, heir to White Harbor,

—SER JARED FREY, SER HOSTEEN FREY, SER DANWELL FREY, and their bastard half brother, RONEL RIVERS,

—(in the field or at their own castles),

—LYMAN DARRY, a boy of eight,

—SHELLA WHENT, Lady of Harrenhal, dispossessed of her castle by Lord Tywin Lannister,

—JASON MALLISTER, Lord of Seagard,

—JONOS BRACKEN, Lord of the Stone Hedge,

—TYTOS BLACKWOOD, Lord of Raventree,

—LORD KARYL VANCE,

—SER MARQ PIPER,

—SER HALMON PAEGE,

—his lord bannermen and castellans in the north:

—WYMAN MANDERLY, Lord of White Harbor,

—HOWLAND REED of Greywater Watch, a crannogman,

—Howland’s daughter, MEERA, a maid of fifteen,

—Howland’s son, JOJEN, a boy of thirteen,

—LADY DONELLA HORNWOOD, a widow and grieving mother,

—CLEY CERWYN, Lord Medger’s heir, a boy of fourteen,

—LEOBALD TALLHART, younger brother to Ser Helman, castellan at Torrhen’s Square,

—Leobald’s wife, BERENA of House Hornwood,

—Leobald’s son, BRANDON, a boy of fourteen,

—Leobald’s son, BEREN, a boy of ten,

—Ser Helman’s son, BENFRED, heir to Torrhen’s Square,

—Ser Helman’s daughter, EDDARA, a maid of nine,

—LADY SYBELLE, wife to Robett Glover, holding Deepwood Motte in his absence,

—Robett’s son, GAWEN, three, heir to Deepwood,

—Robett’s daughter, ERENA, a babe of one,

—LARENCE SNOW, a bastard son of Lord Hornwood, aged twelve, ward of Galbart Glover,

—MORS CROWFOOD and HOTHER WHORESBANE of House Umber, uncles to the Greatjon,

—LADY LYESSA FLINT, mother to Robin,

—ONDREW LOCKE, Lord of Oldcastle, an old man.

","['STARK', 'North', 'Eddard Stark', 'Winterfell', 'Lady Catelyn', 'House Tully', 'fifteen years', 'GREY WIND', 'House Tully', 'twelve', 'Sansa', 'Castle Darry', 'ten', 'Arya', 'NYMERIA', 'a year past', 'Bran', 'Winterfell', 'North', 'eight', 'SUMMER', 'four', 'Rickon', 'half', 'JON SNOW', 'fifteen years', 'the Night’s Watch', 'Jon', 'King Aerys II Targaryen', 'the Night’s Watch', 'Lady Catelyn’s', 'Lady Catelyn’s', 'Riverrun', 'BRYNDEN TULLY', 'BLACKFISH', 'Lady Catelyn’s', 'Pyke', 'Winterfell', 'QUENT', 'Mollen', 'second', 'White Harbor', 'Seagard', 'Lady Maege', 'Bear Island', 'eighteen', 'Riverrun', 'Winterfell', 'BIG WALDER', 'Lady Catelyn', 'eight years of age', 'Lady Catelyn', 'eight', 'SHYRA', 'OSHA', 'MIKKEN', 'TYM', 'ALEBELLY', 'CALON', 'TOM', 'Robb at Riverrun', 'Karhold', 'GALBART', 'Deepwood Motte', 'Bear Island', 'Walder Frey', 'Twins', 'Stevron', 'Ryman', 'BLACK WALDER', 'Walder Frey', 'Roose Bolton’s', 'Twins', 'Dreadfort', 'GLOVER', 'Deepwood Motte', 'Torrhen’s Square', 'HARRION', 'White Harbor', 'SER DANWELL', 'half', 'eight', 'Lady of Harrenhal', 'Lannister', 'the Stone Hedge', 'Raventree', 'KARYL VANCE', 'White Harbor', 'Greywater Watch', 'Howland', 'MEERA', 'fifteen', 'Howland', 'JOJEN', 'thirteen', 'fourteen', 'LEOBALD', 'Ser Helman', 'Torrhen’s Square', 'Leobald', 'House', 'Leobald', 'BRANDON', 'fourteen', 'Leobald', 'BEREN', 'ten', 'Helman', 'Torrhen’s Square', 'Helman', 'EDDARA', 'nine', 'Robett Glover', 'Deepwood Motte', 'Robett', 'GAWEN', 'three', 'Deepwood', 'Robett', 'ERENA', 'one', 'LARENCE SNOW', 'twelve', 'Galbart Glover', 'House', 'Greatjon', 'Robin', 'ONDREW', 'Oldcastle']","['Ned', 'Sansa', 'Arya', 'Bran', 'Rickon', 'Jon', 'Robett', 'Robett', 'Robett', 'Greatjon', 'Robin']"
