sentence,entities,character_entities
"Thoros has taught us—”

She didn’t care what Thoros had taught them.","['Thoros', 'Thoros']","['Thoros', 'Thoros']"
"Gendry made a grab for her as well, but she had always been too fast for Gendry.

Tom Sevenstrings and some woman were helping the Hound to his feet.","['Gendry', 'Tom Sevenstrings', 'Hound']",['Gendry']
"His arm, Arya thought, and his face.",['Arya'],['Arya']
"“You go to hell, Hound,” she screamed at Sandor Clegane in helpless empty-handed rage.","['Hound', 'Sandor Clegane']",['The Hound']
"When Arya turned, Lord Beric Dondarrion was standing behind her, his bloody hand clutching Thoros by the shoulder.





","['Arya', 'Lord Beric Dondarrion', 'Thoros']","['Arya', 'Thoros']"
"CATELYN

Let the kings of winter have their cold crypt under the earth, Catelyn thought.","['winter', 'Catelyn']",['Catelyn']
"Robb had greeted the Freys with every courtesy, found barracks space for the escort, and quietly asked Ser Desmond Grell to stand aside so Lothar might have the honor of helping to send Lord Hoster on his last voyage.","['Desmond Grell', 'Lothar', 'Hoster']",['Lothar']
"House Frey might have abandoned the King in the North, but the Lord of the Crossing remained the most powerful of Riverrun’s bannermen, and Lothar was here in his stead.

","['House', 'the King in the North', 'Crossing', 'Riverrun', 'Lothar']",['Lothar']
"Lothar Frey, a soft-bodied portly man, was breathing heavily as they shoved the boat out into the current.",['Lothar Frey'],['Lothar']
"Catelyn watched from the battlements, waiting and watching as she had waited and watched so many times before.",['Catelyn'],['Catelyn']
"Bran and Rickon will be waiting for him, Catelyn thought sadly, as once I used to wait.

","['Rickon', 'Catelyn']","['Rickon', 'Catelyn']"
"As the boat emerged from beneath the high sheltering walls of the castle, its square sail filled with wind, and Catelyn saw sunlight flashing on her father’s helm.",['Catelyn'],['Catelyn']
"Catelyn followed its flight with her eyes and heart, until it plunged into the water with a soft hiss, well astern of Lord Hoster’s boat.

","['Catelyn', 'Hoster']",['Catelyn']
"A flush was creeping up Edmure’s neck, red as his beard.",['Edmure'],['Edmure']
"He is as tight as his bowstring, Catelyn thought.

",['Catelyn'],['Catelyn']
Ser Brynden must have seen the same thing.,['Brynden'],['Brynden']
"“Swiftly,” Ser Brynden said.",['Brynden'],['Brynden']
"He nocked an arrow, held it steady for the brand, drew and released before Catelyn was quite sure that the fire had caught . . .",['Catelyn'],['Catelyn']
"For a moment Catelyn saw the outline of the boat clearly, wreathed in leaping flames.

",['Catelyn'],['Catelyn']
"Catelyn reached out blindly, groping for her brother’s hand, but Edmure had moved away, to stand alone on the highest point of the battlements.","['Catelyn', 'Edmure']","['Catelyn', 'Edmure']"
"Her uncle Brynden took her hand instead, twining his strong fingers through hers.",['Brynden'],['Brynden']
"Catelyn would have liked to embrace him, if only for a moment; to sit for an hour or a night or the turn of a moon to speak of the dead and mourn.","['Catelyn', 'an hour or a night']",['Catelyn']
"Catelyn had been too young to remember, but Lord Hoster had often told the tale.","['Catelyn', 'Hoster']",['Catelyn']
"Did he ask for me?”

Lord Hoster’s last word had been “Tansy,” but Catelyn could not bring herself to tell him that.","['Hoster', 'Catelyn']",['Catelyn']
"“He would have wished that too,” said Catelyn.",['Catelyn'],['Catelyn']
By now she had hoped that Brienne and Ser Cleos would have reached the city with their captive.,['Brienne'],['Brienne']
"It might even be that Brienne was on her way back, and the girls with her.",['Brienne'],['Brienne']
"Others were waiting to offer Robb their consolations, so Catelyn stood aside patiently while Lord Jason Mallister, the Greatjon, and Ser Rolph Spicer spoke to him each in turn.","['Catelyn', 'Jason Mallister', 'Greatjon', 'Rolph Spicer']","['Catelyn', 'Greatjon']"
"But when Lothar Frey approached, she gave his sleeve a tug.",['Lothar Frey'],['Lothar']
"Robb turned, and waited to hear what Lothar would say.

",['Lothar'],['Lothar']
"A plump man in his middle thirties, Lothar Frey had close-set eyes, a pointed beard, and dark hair that fell to his shoulders in ringlets.","['his middle thirties', 'Lothar Frey']",['Lothar']
Lothar Frey smiled.,['Lothar Frey'],['Lothar']
"Catelyn doubted very much that Lord Walder had said any such thing, or that he had ever lost his heart to beauty.","['Catelyn', 'Walder']",['Catelyn']
"Lothar bowed, kissed the queen’s hand, and withdrew.",['Lothar'],['Lothar']
Only when the last of them was done did he turn back to Catelyn.,['Catelyn'],['Catelyn']
"They are standing in the boots of those he’s lost, Catelyn realized when she watched them together.",['Catelyn'],['Catelyn']
"Rollam has taken Bran’s place, and Raynald is part Theon and part Jon Snow.","['Rollam', 'Bran', 'Raynald', 'Theon', 'Jon Snow']","['Bran', 'Theon', 'Jon']"
"“Lothar seemed amiable, that’s a hopeful sign.",['Lothar'],['Lothar']
"When they brought him word of the battle at Duskendale, where Lord Randyll Tarly had shattered Robett Glover and Ser Helman Tallhart, he might have been expected to rage.","['Duskendale', 'Robett Glover', 'Helman Tallhart']",['Robett']
"Robett Glover had survived the battle, but had been captured near the kingsroad not long after.

",['Robett Glover'],['Robett']
"Those murders still haunted her son, Catelyn knew.",['Catelyn'],['Catelyn']
"“If I’d offered to wed her to the Knight of Flowers, the Tyrells might be ours instead of Joffrey’s.","['the Knight of Flowers', 'Tyrells', 'Joffrey']",['Joffrey']
"Father’s dead, and Bran and Rickon, maybe Arya.","['Bran and Rickon', 'Arya']",['Arya']
"“Mother, there is something you must know.”

Catelyn’s heart skipped a beat.",['Catelyn'],['Catelyn']
All she could think of was Brienne and her mission.,['Brienne'],['Brienne']
"She’s dead, Catelyn thought at once.",['Catelyn'],['Catelyn']
"Brienne failed, Jaime is dead, and Cersei has killed my sweet girl in retribution.","['Brienne', 'Jaime', 'Cersei']","['Brienne', 'Jaime', 'Cersei']"
"“They married her to Tyrion Lannister.”

",['Tyrion Lannister'],['Tyrion']
Catelyn’s fingers clutched at his.,['Catelyn'],['Catelyn']
“Sansa and Arya both.,['Arya'],['Arya']
"We would have them back if we returned his precious Jaime, he swore it before the whole court.",['Jaime'],['Jaime']
Catelyn remembered the twisted little man she had seized at the crossroads inn and carried all the way to the Eyrie.,['Catelyn'],['Catelyn']
“I should have let Lysa push him out her Moon Door.,['Lysa'],['Lysa']
"“With Bran and Rickon dead, Sansa is my heir.","['With Bran and Rickon', 'Sansa']",['Sansa']
"They took Ned, and your sweet brothers.",['Ned'],['Ned']
"Sansa is married, Arya is lost, my father’s dead . . .","['Sansa', 'Arya']","['Sansa', 'Arya']"
Suddenly Catelyn was full of dread.,['Catelyn'],['Catelyn']
Balon Greyjoy bent the knee to Robert when his rebellion failed.,"['Balon Greyjoy', 'Robert']",['Robert']
"and the Imp will keep Sansa no matter what we do, so they have their hostage.","['Imp', 'Sansa']",['Sansa']
"Do you think Lord Balon can afford to let her live to bear you heirs?”

Robb’s face was cold.","['Balon', 'Robb']",['Robb']
"and Arya’s, if she still lives.",['Arya'],['Arya']
"Have you?”

Catelyn had never struck her children in anger, but she almost struck Robb then.",['Catelyn'],['Catelyn']
"There are fights no sword can win, Catelyn wanted to tell him, but she feared the king was deaf to such words.

",['Catelyn'],['Catelyn']
"Good, Catelyn thought, relieved.",['Catelyn'],['Catelyn']
"If Robb seemed cool at table and Edmure surly, Lame Lothar made up for them both.","['Edmure', 'Lame Lothar']",['Edmure']
"He was the model of courtesy, reminiscing warmly about Lord Hoster, offering Catelyn gentle condolences on the loss of Bran and Rickon, praising Edmure for the victory at Stone Mill, and thanking Robb for the “swift sure justice” he had meted out to Rickard Karstark.","['Hoster', 'Catelyn', 'Bran and Rickon', 'Stone Mill', 'Robb for the “swift sure', 'Rickard Karstark']","['Catelyn', 'Rickard']"
"Lothar’s bastard brother Walder Rivers was another matter; a harsh sour man with old Lord Walder’s suspicious face, he spoke but seldom and devoted most of his attention to the meat and mead that was set before him.

","['Lothar', 'Walder Rivers', 'Walder']",['Lothar']
"When all the empty words were said, the queen and the other Westerlings excused themselves, the remains of the meal were cleared away, and Lothar Frey cleared his throat.","['Westerlings', 'Lothar Frey']",['Lothar']
Catelyn had been so lost in grief for her own that she had almost forgotten the two Freys she had agreed to foster.,"['Catelyn', 'two']",['Catelyn']
"When Theon Greyjoy saw that his prize was lost, he put the castle to the torch.”

",['Theon Greyjoy'],['Theon']
"“We have heard naught of any battle,” said Ser Brynden.

",['Brynden'],['Brynden']
"Ser Rodrik, was that his name?”

“Ser Rodrik Cassel,” said Catelyn numbly.","['Rodrik', 'Ser Rodrik Cassel', 'Catelyn']","['Rodrik', 'Catelyn']"
"Wordless with rage, Robb slammed a fist down on the table and turned his face away, so the Freys would not see his tears.

",['Robb'],['Robb']
"Catelyn’s thoughts went to Ser Rodrik’s little daughter Beth, to tireless Maester Luwin and cheerful Septon Chayle, Mikken at the forge, Farlen and Palla in the kennels, Old Nan and simple Hodor.","['Catelyn', 'Ser Rodrik’s', 'Beth', 'Maester Luwin', 'Septon Chayle', 'Mikken', 'Old Nan', 'Hodor']","['Catelyn', 'Luwin', 'Hodor']"
“What happened to Theon Greyjoy?,['Theon Greyjoy'],['Theon']
"Ser Brynden said, “We will be certain to ask him.”

",['Brynden'],['Brynden']
Lothar smiled.,['Lothar'],['Lothar']
"An apology was a small enough price to pay, but Catelyn misliked this petty condition of Lord Walder’s at once.

","['Catelyn', 'Walder']",['Catelyn']
"“It was never my wish to cause this rift between us, Lothar.",['Lothar'],['Lothar']
"Edmure sounded so unhappy that Catelyn had the unworthy thought that perhaps he had been entertaining notions of breaking the betrothal after the fighting was done.

",['Catelyn'],['Catelyn']
"“Scarcely,” said Lothar.",['Lothar'],['Lothar']
Catelyn was growing less and less comfortable with this arrangement.,['Catelyn'],['Catelyn']
"“Roslin is a cheerful girl,” said Lothar.","['Roslin', 'Lothar']",['Lothar']
"“He is a proud man, and we’ve wounded him,” said Catelyn.

",['Catelyn'],['Catelyn']
"When Lothar brings him our answer, he’ll come wheedling back and accept a betrothal . . .",['Lothar'],['Lothar']
"“But can we wait, while Lothar rides back and forth with offers and counters?”

Robb’s hands curled into fists.",['Lothar'],['Lothar']
"the gods only know what this bastard of Bolton’s is about, or whether Theon is still alive and on the loose.","['Bolton', 'Theon']",['Theon']
"“It must happen,” said Catelyn, though not gladly.",['Catelyn'],['Catelyn']
"“Do you hear, Davos?",['Davos'],['Davos']
"Someone is coming for us.”

“Lamprey,” said Davos.","['Lamprey', 'Davos']",['Davos']
"Or the queen, yes, Selyse would never let me rot here, her own blood.”

",['Selyse'],['Selyse']
"“You,” he said to Davos.",['Davos'],['Davos']
Davos looked to Ser Axell.,['Davos'],['Davos']
Davos stepped from the cell.,['Davos'],['Davos']
“Are you taking me to Melisandre?”,['Melisandre'],['Melisandre']
"Davos asked.

",['Davos'],['Davos']
"Davos lifted his hand to his chest, where once his luck had hung in a leather bag on a thong.",['Davos'],['Davos']
"Davos guessed that they were near the surface by then, perhaps even above it.",['Davos'],['Davos']
"A sea wind blew restlessly through the arches that supported the roof, and Davos could smell the salt water as they crossed.",['Davos'],['Davos']
"“Were it my choice, I would burn you with my brother Alester,” he told Davos.","['Alester', 'Davos']",['Davos']
Stannis Baratheon will sit the Iron Throne.,"['Stannis Baratheon', 'the Iron Throne']",['Stannis']
"Davos said nothing.

",['Davos'],['Davos']
Davos studied the other man’s face.,['Davos'],['Davos']
"He laid a meaty hand on the back of Davos’s neck and shoved him bodily against the waist-high side of the bridge, then shoved a little harder to force his face out over the yard.",['Davos'],['Davos']
"“Do you hear me?”

“I hear,” said Davos.",['Davos'],['Davos']
"At the very top of Stone Drum, within the great round room called the Chamber of the Painted Table, they found Stannis Baratheon standing behind the artifact that gave the hall its name, a massive slab of wood carved and painted in the shape of Westeros as it had been in the time of Aegon the Conqueror.","['the Chamber of the Painted Table', 'Stannis Baratheon', 'Westeros', 'Aegon']",['Stannis']
"Davos could hear the wind moving, and fainter, the sounds of the sea.

",['Davos'],['Davos']
"Stannis wore a grey wool tunic, a dark red mantle, and a plain black leather belt from which his sword and dagger hung.","['Stannis', 'red mantle']",['Stannis']
He seemed ten years older than the man that Davos had left at Storm’s End when he set sail for the Blackwater and the battle that would be their undoing.,"['ten years', 'Davos', 'Storm’s End']",['Davos']
