sentence,entities,character_entities
"To our east we have the Arryns, Stannis Baratheon sits on Dragonstone, and in the south Highgarden and Storm’s End are calling their banners.”

","['Stannis Baratheon', 'Dragonstone', 'Storm’s End']",['Stannis']
Tyrion smiled crookedly.,['Tyrion'],['Tyrion']
"“I had hoped you might have more to offer us than japes, Tyrion,” Lord Tywin Lannister said.

","['Tyrion', 'Lannister']",['Tyrion']
"Ser Kevan frowned over the map, forehead creasing.",['Kevan'],['Kevan']
“Robb Stark will have Edmure Tully and the lords of the Trident with him now.,"['Robb Stark', 'Edmure Tully', 'Trident']","['Robb', 'Edmure']"
"And with Roose Bolton behind us … Tywin, if we remain here, I fear we might be caught between three armies.”

","['Roose Bolton', 'three']",['Roose']
We must finish our business with young Lord Stark before Renly Baratheon can march from Highgarden.,"['Stark', 'Renly Baratheon', 'Highgarden']",['Renly']
"Kevan, I want Ser Addam’s outriders to screen our movements.","['Kevan', 'Ser Addam’s']",['Kevan']
"“They will burn, my lord,” Ser Kevan said, rising.",['Kevan'],['Kevan']
"When they were alone, Lord Tywin glanced at Tyrion.",['Tyrion'],['Tyrion']
It was the last thing Tyrion Lannister would ever have anticipated.,['Tyrion Lannister'],['Tyrion']
Tyrion hooted with laughter.,['Tyrion'],['Tyrion']
What sort of counsel are they giving Joffrey when he lurches from one folly to the next?,['Joffrey'],['Joffrey']
Whose notion was it to make this Janos Slynt a lord?,"['Janos', 'Slynt']",['Janos']
"His father had not raised his voice, yet Tyrion could see the anger in the gold of his eyes.",['Tyrion'],['Tyrion']
"Yes, the man was old, but the name of Barristan the Bold still has meaning in the realm.",['Barristan'],['Barristan']
He pointed a finger at Tyrion’s face.,['Tyrion'],['Tyrion']
"Jaime’s good as dead, so I’m all you have left.",['Jaime'],['Jaime']
Shae murmured sleepily and rolled toward him when he sat on the edge of the featherbed.,['Shae'],['Shae']
"When he felt her nipple stiffen, Tyrion kissed her.",['Tyrion'],['Tyrion']
The mare whickered softly as Jon Snow tightened the cinch.,['Jon Snow'],['Jon']
"Wind whispered through the stable, a cold dead breath on his face, but Jon paid it no mind.",['Jon'],['Jon']
"Samwell Tarly stood in the stable door, a full moon peering over his shoulder.",['Samwell'],['Samwell']
"“I would sooner not hurt you,” Jon told him.",['Jon'],['Jon']
"Please …”

Jon put his spurs to horseflesh, and the mare bolted for the door.",['Jon'],['Jon']
"At the last moment, when they were almost on him, he jumped aside as Jon had known he would, stumbled, and fell.",['Jon'],['Jon']
Jon raised the hood of his heavy cloak and gave the horse her head.,['Jon'],['Jon']
"“I warned him,” Jon said aloud.",['Jon'],['Jon']
"The Old Bear was accustomed to rise at first light, so Jon had until dawn to put as many leagues as he could between him and the Wall … if Sam Tarly did not betray him.","['The Old Bear', 'first', 'Jon', 'Sam Tarly']",['Jon']
"The fat boy was dutiful and easily frightened, but he loved Jon like a brother.",['Jon'],['Jon']
"If questioned, Sam would doubtless tell them the truth, but Jon could not imagine him braving the guards in front of the King’s Tower to wake Mormont from sleep.

","['Sam', 'Jon', 'the King’s Tower']",['Jon']
"When Jon did not appear to fetch the Old Bear’s breakfast from the kitchen, they’d look in his cell and find Longclaw on the bed.","['Jon', 'the Old Bear’s', 'Longclaw']",['Jon']
"It had been hard to abandon it, but Jon was not so lost to honor as to take it with him.",['Jon'],['Jon']
"Even Jorah Mormont had not done that, when he fled in disgrace.",['Jorah Mormont'],['Jorah']
"No matter what he did, Jon felt as though he were betraying someone.

",['Jon'],['Jon']
"When the last lights of Castle Black vanished behind him, Jon slowed his mare to a walk.","['Castle Black', 'Jon']",['Jon']
"Once Maester Aemon’s ravens took flight, Jon knew he would find no safe haven.","['Once Maester Aemon’s', 'Jon']",['Jon']
"Bran might want to let him in, but Maester Luwin had better sense.",['Maester Luwin'],['Luwin']
"He would bar the gates and send Jon away, as he should.",['Jon'],['Jon']
"But he had not left the Wall for that; he had left because he was after all his father’s son, and Robb’s brother.",['Robb'],['Robb']
"Even now, Jon could not decide whether the maester had stayed because he was weak and craven, or because he was strong and true.",['Jon'],['Jon']
"Tyrion Lannister had claimed that most men would rather deny a hard truth than face it, but Jon was done with denials.","['Tyrion Lannister', 'Jon']","['Tyrion', 'Jon']"
"He was who he was; Jon Snow, bastard and oathbreaker, motherless, friendless, and damned.",['Jon Snow'],['Jon']
He tried to imagine the look on Robb’s face when he revealed himself.,['Robb'],['Robb']
"Bran’s eyes had been wide as saucers, and Jon had to remind him to keep his pony in hand.",['Jon'],['Jon']
"He remembered the look on Father’s face when Theon Greyjoy brought forth Ice, the spray of blood on the snow, the way Theon had kicked the head when it came rolling at his feet.

","['Theon Greyjoy', 'Ice', 'Theon']","['Theon', 'Theon']"
He wondered what Lord Eddard might have done if the deserter had been his brother Benjen instead of that ragged stranger.,['Benjen'],['Benjen']
"Jon was not afraid of death, but he did not want to die like that, trussed and bound and beheaded like a common brigand.",['Jon'],['Jon']
"Let them say that Eddard Stark had fathered four sons, not three.

","['Eddard Stark', 'four', 'three']",['Ned']
"He vanished behind, but Jon knew he would follow, at his own pace.

",['Jon'],['Jon']
Not until he was well beyond the village did Jon slow again.,['Jon'],['Jon']
"The horse was well lathered, so Jon took the lead and walked her for a while.",['Jon'],['Jon']
"Frowning, Jon continued on his way.",['Jon'],['Jon']
"Jon wanted to mount up and ride again, but he was concerned about his missing wolf.",['Jon'],['Jon']
"Nothing in these woods could trouble a direwolf, even a half-grown direwolf, unless … no, Ghost was too smart to attack a bear, and if there was a wolf pack anywhere close Jon would have surely heard them howling.

","['half', 'Ghost', 'Jon']",['Jon']
Grenn sounded peeved.,['Grenn'],['Grenn']
"Jon’s mare snorted.

",['Jon'],['Jon']
"“I can too,” Grenn insisted.

",['Grenn'],['Grenn']
Jon found himself holding his breath.,['Jon'],['Jon']
"From where Jon crouched, he could see the legs of their horses through the branches.",['Jon'],['Jon']
"Out of the corner of his eye, Jon glimpsed a pale shape moving through the trees.",['Jon'],['Jon']
"Leaves rustled, and Ghost came bounding out of the shadows, so suddenly that Jon’s mare started and gave a whinny.",['Jon'],['Jon']
"“Traitor,” Jon told the direwolf as he swung up into the saddle.",['Jon'],['Jon']
"“Pull up,” Grenn said.",['Grenn'],['Grenn']
"Jon wheeled around to face them, drawing his sword.",['Jon'],['Jon']
"“We’re your brothers now,” Grenn said.

",['Grenn'],['Grenn']
"“I would not,” Grenn said.",['Grenn'],['Grenn']
"“So did I,” Jon told them.",['Jon'],['Jon']
"It’s war, my brother Robb is fighting in the riverlands—”

“We know,” said Pyp solemnly.",['Robb'],['Robb']
"“We’re sorry about your father,” Grenn said, “but it doesn’t matter.",['Grenn'],['Grenn']
"“I have to,” Jon said fervently.

",['Jon'],['Jon']
"“I shall live and die at my post,” Grenn added, nodding.

",['Grenn'],['Grenn']
Jon cursed them all to their faces.,['Jon'],['Jon']
"“Stay back,” Jon warned him, brandishing his sword.",['Jon'],['Jon']
"Jon kicked his mare, spinning her in a circle.",['Jon'],['Jon']
He reached over for Jon’s reins.,['Jon'],['Jon']
"Jon lifted his sword … and lowered it, helpless.",['Jon'],['Jon']
Ghost moved out from under the trees and Jon glared at him.,['Jon'],['Jon']
"Of the ride back, Jon Snow remembered little.",['Jon Snow'],['Jon']
"Dawn was still an hour off when Jon glimpsed the towers of Castle Black ahead of them, dark against the pale immensity of the Wall.","['Dawn', 'Jon', 'Castle Black']",['Jon']
"They could take him back, Jon told himself, but they could not make him stay.",['Jon'],['Jon']
"Samwell Tarly awaited them in the old stables, slumped on the ground against a bale of hay, too anxious to sleep.",['Samwell Tarly'],['Samwell']
"“I … I’m glad they found you, Jon.”

“I’m not,” Jon said, dismounting.

","['Jon', 'Jon']","['Jon', 'Jon']"
"When day broke, Jon walked to the kitchens as he did every dawn.","['day', 'Jon']",['Jon']
The bird shrieked when Jon entered.,['Jon'],['Jon']
"Jon opened a shuttered window, took the flagon of beer off the outside ledge, and filled a horn.",['Jon'],['Jon']
"“Doubtless you loved your father,” Mormont said when Jon brought him his horn.","['Mormont', 'Jon']",['Jon']
"Remember when I told you that?”

“I remember,” Jon said sullenly.",['Jon'],['Jon']
"Was your moonlight ride so tiring?”

Jon’s throat was dry.",['Jon'],['Jon']
Aemon told me you’d go.,['Aemon'],['Aemon']
"“My friends brought me back,” Jon said.

",['Jon'],['Jon']
Jon stood tall.,['Jon'],['Jon']
"Are you such a mighty warrior, or do you carry a grumkin in your pocket to magic up your sword?”

Jon had no answer for him.",['Jon'],['Jon']
"My place is here … where is yours, boy?”

I have no place, Jon wanted to say, I’m a bastard, I have no rights, no name, no mother, and now not even a father.",['Jon'],['Jon']
"Quorin Halfhand took a captive in the depths of the Gorge, and the man swears that Mance Rayder is massing all his people in some new, secret stronghold he’s found, to what end the gods only know.","['Quorin Halfhand', 'Gorge', 'Mance Rayder']",['Mance']
"Do you think your uncle Benjen was the only ranger we’ve lost this past year?”

“Ben Jen,” the raven squawked, bobbing its head, bits of egg dribbling from its beak.","['Benjen', 'this past year', 'Ben Jen']",['Benjen']
"Ben Jen.”

“No,” Jon said.","['Ben Jen', 'Jon']",['Jon']
Jon chewed his lip.,['Jon'],['Jon']
"Jon had not thought of it that way.

",['Jon'],['Jon']
"“Your lord father sent you to us, Jon.",['Jon'],['Jon']
His words sent a chill of excitement down Jon’s back.,['Jon'],['Jon']
He pointed his dagger at Jon’s chest.,['Jon'],['Jon']
"Are you a brother of the Night’s Watch … or only a bastard boy who wants to play at war?”

Jon Snow straightened himself and took a long deep breath.","['the Night’s Watch', 'Jon Snow']",['Jon']
"CATELYN


It seemed a thousand years ago that Catelyn Stark had carried her infant son out of Riverrun, crossing the Tumblestone in a small boat to begin their journey north to Winterfell.","['a thousand years ago', 'Catelyn Stark', 'Riverrun', 'Tumblestone', 'Winterfell']",['Catelyn']
Theon Greyjoy was with him.,['Theon Greyjoy'],['Theon']
"Her uncle Brynden would come behind in the second boat, with the Greatjon and Lord Karstark.

","['Brynden', 'second', 'Greatjon']","['Brynden', 'Greatjon']"
Catelyn took a place toward the stern.,['Catelyn'],['Catelyn']
The splash and rumble of the great waterwheel within was a sound from her girlhood that brought a sad smile to Catelyn’s face.,['Catelyn'],['Catelyn']
"Oh, Ned …

Below the Wheel Tower, they made a wide turn and knifed through the churning water.","['Ned', 'the Wheel Tower']",['Ned']
"It rose slowly as they approached, and Catelyn saw that the lower half of it was red with rust.","['Catelyn', 'half']",['Catelyn']
Catelyn gazed up at the bars and wondered how deep the rust went and how well the portcullis would stand up to a ram and whether it ought to be replaced.,['Catelyn'],['Catelyn']
"Theon Greyjoy vaulted over the side of the boat and lifted Catelyn by the waist, setting her on a dry step above him as water lapped around his boots.

","['Theon Greyjoy', 'Catelyn']","['Theon', 'Catelyn']"
"Catelyn hugged him fiercely.

",['Catelyn'],['Catelyn']
“Will that bring Ned back to me?”,['Ned'],['Ned']
She could not think about Ned now.,['Ned'],['Ned']
"Edmure escorted her up the water stair and across the lower bailey, where Petyr Baelish and Brandon Stark had once crossed swords for her favor.","['Petyr Baelish', 'Brandon Stark']",['Littlefinger']
"A blind rage filled her, a rage at all the world; at her brother Edmure and her sister Lysa, at the Lannisters, at the maesters, at Ned and her father and the monstrous gods who would take them both away from her.","['Lysa', 'Lannisters', 'Ned']","['Lysa', 'Ned']"
"Catelyn finished, hard.",['Catelyn'],['Catelyn']
"The last time Catelyn had seen him, his hair and beard had been brown, well streaked with grey.",['Catelyn'],['Catelyn']
His eyes opened to the sound of Edmure’s voice.,['Edmure'],['Edmure']
"And we’ve brought you Jaime Lannister, in irons.",['Jaime Lannister'],['Jaime']
"Was it your Robb?”

“Yes,” Catelyn said, fiercely proud.",['Catelyn'],['Catelyn']
“It was Robb … and Brynden.,['Brynden'],['Brynden']
"“Lord Robert now, poor Arryn’s gone … I remember … why did she not come with you?”

“She is frightened, my lord.","['Robert', 'Arryn']",['Robert']
"And Brynden?”

“Your son,” he whispered.",['Brynden'],['Brynden']
"Taken some … girl to wife?”

Even on his deathbed, Catelyn thought sadly.",['Catelyn'],['Catelyn']
"Still …”

“Bethany Redwyne wed Lord Rowan years ago,” Catelyn reminded him.","['Bethany Redwyne', 'years ago', 'Catelyn']",['Catelyn']
"Anyone?”

“No one,” Catelyn said, “yet he has come many leagues to see you, fighting his way back to Riverrun.",['Catelyn'],['Catelyn']
"I would not be here now, if Ser Brynden had not helped us.”

",['Brynden'],['Brynden']
