sentence,entities,character_entities
"Grand Maester Pycelle and Ser Harys Swyft will
continue as before, but Paxter Redwyne is now lord admiral and
Randyll Tarly has assumed the duties of justiciar.”

        ","['Grand Maester Pycelle', 'Ser Harys Swyft', 'Paxter Redwyne', 'Randyll Tarly']","['Pycelle', 'Randyll']"
"How is it that the sparrows freed her and not me?”

          “Randyll Tarly insisted.",['Randyll Tarly'],['Randyll']
"The rest are in the dungeons under the Red Keep,
in the charge of your man Qyburn.”

        Qyburn, thought Cersei.","['the Red Keep', 'Qyburn', 'Qyburn', 'Cersei']","['Qyburn', 'Qyburn', 'Cersei']"
"Lord Qyburn had them, and Lord Qyburn could do
wonders.",['Qyburn'],['Qyburn']
"Tyrion had sent her little girl to
Dorne, and Cersei had dispatched Ser Balon Swann to bring her home.
","['Dorne', 'Cersei', 'Ser Balon Swann']",['Cersei']
"The Red Viper had even tried to defend the Imp, had come within a
hairbreadth of a victory that would have allowed the dwarf to escape
the blame for Joffrey’s murder.","['The Red Viper', 'Imp', 'Joffrey']",['Joffrey']
"“Myrcella was attacked by
a Dornish knight named Gerold Dayne.","['Myrcella', 'Dornish', 'Gerold Dayne']",['Myrcella']
"And Balon
Swann writes that Myrcella puts it all on this Gerold Dayne.","['Balon\nSwann', 'Myrcella', 'this Gerold Dayne']",['Myrcella']
"It was Tyrion who betrothed Myrcella to Prince
Trystane.","['Tyrion', 'Myrcella', 'Trystane']","['Tyrion', 'Myrcella', 'Trystane']"
He killed Joffrey.,['Joffrey'],['Joffrey']
"I feared that the Imp was
still in King’s Landing plotting harm to Tommen, but he must have
gone to Dorne instead to kill Myrcella first.”","['Imp', 'King', 'Tommen', 'Myrcella', 'first']","['Tommen', 'Myrcella']"
“I need to be with Tommen.,['Tommen'],['Tommen']
"Tommen must be protected.”

        “Lord Tarly is drawing up a list of worthy knights for your
brother to consider, but until Jaime reappears …”

        “The king can give a man a white cloak.","['Jaime', 'The king can']",['Jaime']
"Tommen’s a good
boy.",['Tommen'],['Tommen']
“Qyburn will know.,['Qyburn'],['Qyburn']
"You and I have had our differences, Uncle, but for the blood we
share and the love you bore my father, for Tommen’s sake and the
sake of his poor maimed sister, do as I ask you.","['Uncle', 'Tommen']",['Tommen']
"Barristan Selmy refused to believe that Daenerys
Targaryen was dead.

         ",['Barristan Selmy'],['Barristan']
"One by one,
Hizdahr removes us all.","['One', 'Hizdahr']",['Hizdahr']
"Jhogo, Daario Naharis,
Admiral Groleo, and Hero of the Unsullied remained hostages of the
Yunkai’i.","['Jhogo', 'Daario Naharis', 'Groleo', 'Unsullied']",['Daario']
"Aggo and Rakharo and the rest of the queen’s khalasar had
been dispatched across the river to search for their lost queen.",['Rakharo'],['Rakharo']
"Even
Missandei had been replaced; the king did not think it fit to use a child
as his herald, and a onetime Naathi slave at that.","['Missandei', 'Naathi']",['Missandei']
"Hizdahr zo Loraq might be his queen’s consort,
but he would never be his king.","['Hizdahr', 'Loraq']",['Hizdahr']
Ser Barristan was unsurprised.,['Barristan'],['Barristan']
"Hizdahr zo
Loraq sat uneasily on his new throne.","['Hizdahr', 'Loraq']",['Hizdahr']
"Hizdahr’s
blunder with Grey Worm had cost him the Unsullied.","['Hizdahr', 'Grey Worm', 'Unsullied']","['Hizdahr', 'Grey']"
"When His Grace
had tried to put them under the command of a cousin, as he had the
Brazen Beasts, Grey Worm had informed the king that they were free
men who took commands only from their mother.","['Grace', 'Brazen Beasts', 'Grey Worm']",['Grey']
"Ser
Barristan’s tone gave no hint of his true feelings; he had learned to
hide such back in King’s Landing years ago.

         ","['Barristan', 'King', 'years ago']",['Barristan']
"Belaquo Bonebreaker and
Goghor the Giant might serve as Hizdahr’s shields, but the notion of
either leading an army into battle was so ludicrous that the old knight
almost smiled.","['Belaquo Bonebreaker', 'Giant', 'Hizdahr']",['Hizdahr']
"Ser Barristan took his leave, grateful to
leave the stench of the seneschal’s perfume behind him.",['Barristan'],['Barristan']
"Hizdahr had not
taken up residence there, preferring to establish his own suite of rooms
deep in the heart of the Great Pyramid, where massive brick walls
surrounded him on all sides.","['Hizdahr', 'the Great Pyramid']",['Hizdahr']
"Mezzara, Miklaz, Qezza, and the rest of
the queen’s young cupbearers— hostages in truth, but both Selmy and
the queen had become so fond of them that it was hard for him to
think of them that way— had gone with the king, whilst Irri and Jhiqui
departed with the other Dothraki.","['Mezzara', 'Miklaz', 'Qezza', 'Selmy', 'Irri', 'Jhiqui', 'Dothraki']",['Irri']
"Only Missandei remained, a forlorn
little ghost haunting the queen’s chambers at the apex of the pyramid.

         ",['Missandei'],['Missandei']
Ser Barristan walked out onto the terrace.,['Barristan'],['Barristan']
"King Hizdahr had allowed the fighting pits to remain open, but
the crowds were sparse.",['Hizdahr'],['Hizdahr']
"The slavers will find some way to blame Daenerys for that as
well, Ser Barristan thought bitterly.",['Barristan'],['Barristan']
"Ser Barristan felt very tired, very old.",['Barristan'],['Barristan']
"I
came to bring Daenerys home.",['Daenerys'],['Daenerys']
Even Robert.,['Robert'],['Robert']
Perhaps Hizdahr was wiser than he knew.,['Hizdahr'],['Hizdahr']
"Ten years ago I
would have sensed what Daenerys meant to do.","['Ten years ago', 'Daenerys']",['Daenerys']
"He had dreamed of it again last night: Belwas on his knees
retching up bile and blood, Hizdahr urging on the dragonslayers, men
and women fleeing in terror, fighting on the steps, climbing over one
another, screaming and shouting.","['last night', 'Hizdahr']",['Hizdahr']
"The sand that
Drogon stirred as he took wing had stung Ser Barristan’s eyes, but
through a veil of tears he had watched the beast fly from the pit, his
great black wings slapping at the shoulders of the bronze warriors at
the gates.

         ","['Drogon', 'Barristan']",['Barristan']
"Of Daenerys Targaryen, no trace had been
found.",['Daenerys Targaryen'],['Daenerys']
Ser Barristan turned.,['Barristan'],['Barristan']
"Skahaz had been outspoken in his
opposition to the queen’s marriage, a fact Hizdahr had not forgotten.
",['Hizdahr'],['Hizdahr']
"Ser Barristan had hated the masks from
the start and never more than now.",['Barristan'],['Barristan']
"After Hizdahr had given
command of the Brazen Beasts to his cousin Marghaz zo Loraq,
Skahaz had been named Warden of the River, with charge of all the
ferries, dredges, and irrigation ditches along the Skahazadhan for fifty
leagues, but the Shavepate had refused that ancient and honorable
office, as Hizdahr called it, preferring to retire to the modest pyramid
of Kandaq.","['Hizdahr', 'the Brazen Beasts', 'Marghaz zo Loraq', 'Skahaz', 'Warden', 'River', 'Skahazadhan', 'fifty', 'Shavepate', 'Hizdahr', 'Kandaq']","['Hizdahr', 'Hizdahr']"
"And if Ser Barristan were seen speaking with him,
suspicion might fall on the knight as well.

         ",['Barristan'],['Barristan']
"Barristan Selmy was not a bookish man, but he had often glanced
through the pages of the White Book, where the deeds of his
predecessors had been recorded.","['Barristan Selmy', 'the White Book']",['Barristan']
"he asked Missandei.

        ",['Missandei'],['Missandei']
"Missandei turned as if to go, then
paused a moment and said, “It is said that the Yunkai’i have ringed the
city all about with scorpions, to loose iron bolts into the sky should
Drogon return.”

         Ser Barristan had heard that too.","['Missandei', 'Drogon']",['Missandei']
"None succeeded.”

        Missandei nodded.",['Missandei'],['Missandei']
Barristan Selmy had known many kings.,['Barristan Selmy'],['Barristan']
"Some nights, Ser
Barristan wondered if he had not done that duty too well.","['Some nights', 'Ser\n', 'Barristan']",['Barristan']
"Jaehaerys, Aerys, Robert.","['Aerys', 'Robert']",['Robert']
"And now Daenerys,
his bright shining child queen.",['Daenerys'],['Daenerys']
"King Hizdahr has his pit fighters, but
Daenerys will have knights.

       ","['Hizdahr', 'Daenerys']","['Hizdahr', 'Daenerys']"
"He had little trust in Hizdahr and less in
Reznak mo Reznak.","['Hizdahr', 'Reznak mo Reznak']",['Hizdahr']
"Hizdahr is my queen’s consort, however little I may like it.",['Hizdahr'],['Hizdahr']
"If the queen had commanded me to protect Hizdahr, I would
have had no choice but to obey.",['Hizdahr'],['Hizdahr']
"But Daenerys Targaryen had never
established a proper Queensguard even for herself nor issued any
commands in respect to her consort.","['Daenerys Targaryen', 'Queensguard']",['Daenerys']
Ser Barristan asked.,['Barristan'],['Barristan']
"Ser Barristan made his way
past the elephants and the queen’s silver mare, to the back of the
stables.",['Barristan'],['Barristan']
"“A cat?” said Barristan Selmy when he saw the
brass beneath the hood.",['Barristan Selmy'],['Barristan']
"“If Hizdahr should learn that you are here …”

        “Who will tell him?",['Hizdahr'],['Hizdahr']
"“Who?”

         “Hizdahr’s confectioner.",['Hizdahr'],['Hizdahr']
Belwas and the dragon saved Daenerys.,['Daenerys'],['Daenerys']
"Hizdahr’s peace—”

         “—is a sham.",['Hizdahr'],['Hizdahr']
"Hizdahr
as well.",['Hizdahr'],['Hizdahr']
"The
Harpy, Reznak, Hizdahr.","['Harpy, Reznak', 'Hizdahr']",['Hizdahr']
"All those Daenerys freed will be
enslaved again.",['Daenerys'],['Daenerys']
Grey Worm will listen to you.,['Grey Worm'],['Grey']
"Hizdahr’s peace has lulled us to sleep, they
believe.”

         “Daenerys signed that peace,” Ser Barristan said.","['Hizdahr', 'Barristan']","['Hizdahr', 'Barristan']"
"“What of
Hizdahr?",['Hizdahr'],['Hizdahr']
"That is all he needed from Daenerys, all he
ever wanted.",['Daenerys'],['Daenerys']
"And he could
still hear Hizdahr, urging his queen to try the honeyed locusts.",['Hizdahr'],['Hizdahr']
"I swore no vows to Hizdahr
zo Loraq.","['Hizdahr', 'Loraq']",['Hizdahr']
"And if I had, he has cast me aside, just as Joffrey did.",['Joffrey'],['Joffrey']
"“If … if what he has to say convinces me … if I join with you
in this, this … I would require your word that no harm would come to
Hizdahr zo Loraq until … unless … it can be proved that he had some
part in this.”

        ","['Hizdahr', 'Loraq']",['Hizdahr']
"“Why do you care so much for Hizdahr, old man?",['Hizdahr'],['Hizdahr']
"No harm to
Hizdahr till his guilt is proved.",['Hizdahr'],['Hizdahr']
"If Hizdahr conspired at my
queen’s death, I will see to him myself, but his death will be swift and
clean.",['Hizdahr'],['Hizdahr']
"“I will talk to Grey Worm,” he said.


        ",['Grey Worm'],['Grey']
"Euron had even braved the
Smoking Sea and lived to tell of it.","['Euron', 'Smoking Sea']",['Euron']
"Was it too much to hope that for once Euron had told it true?
",['Euron'],['Euron']
"If she is all that
Euron claims, though … They had heard talk of the beauty of
Daenerys Targaryen from the lips of pirates in the Stepstones and fat
merchants in Old Volantis.","['Euron', 'Daenerys Targaryen', 'Stepstones', 'Old Volantis']","['Euron', 'Daenerys']"
"And Euron had not made
Victarion a gift of her; the Crow’s Eye meant to take her for himself.
","['Euron', 'Victarion', 'Crow’s Eye']",['Euron']
"Yet the
captains and kings had cried for Euron at the kingsmoot, choosing him
above Victarion and other godly men.

         ","['Euron', 'Victarion']",['Euron']
"Euron had sliced her
tongue out before giving her to him.",['Euron'],['Euron']
"Euron’s gifts are poisoned, the captain had reminded himself the day
the dusky woman came aboard.","['Euron', 'the day']",['Euron']
"And how the mouse had squealed when one of
Euron’s mutes delivered him aboard the Iron Victory, dragging him
along by the convenient chain about his neck.","['one', 'Euron']",['Euron']
"It was Euron who insisted he be taken, to keep him
from making mischief with his birds.”",['Euron'],['Euron']
"His
brother Euron had his pet wizards.",['Euron'],['Euron']
"What a surprise, Tyrion thought.",['Tyrion'],['Tyrion']
"We need to flee as well, thought Tyrion.",['Tyrion'],['Tyrion']
"Serving at his nightly
banquets, Tyrion had soon learned that Yezzan stood foremost
amongst those Yunkish lords who favored honoring the peace with
Meereen.","['Tyrion', 'Yezzan', 'Yunkish', 'Meereen']",['Tyrion']
"The lord of suet was already dying from whatever
hideous disease he had brought back from Sothoryos, it seemed to
Tyrion.","['Sothoryos', 'Tyrion']",['Tyrion']
"Yezzan’s other slaves had refused to go near
the overseer once the cramps began, so it was left to Tyrion to keep
him warm and bring him drinks.","['Yezzan', 'Tyrion']",['Tyrion']
"One was the serjeant called Scar, a black-tempered
brute with a head as smooth as stone and the shoulders of an ox.
Clever as an ox too, Tyrion recalled.
       ","['One', 'Scar', 'Tyrion']",['Tyrion']
"No, thought Tyrion.",['Tyrion'],['Tyrion']
"“The w-water,” said Tyrion, cringing.",['Tyrion'],['Tyrion']
"He went off with the
man Morgo to fetch Ser Jorah Mormont from his cage.

        ","['Morgo', 'Jorah Mormont']",['Jorah']
"The knight absorbed the beatings silently;
the only sounds were the muttered curses of the slaves who beat him
and the dull thuds of their clubs pounding against Ser Jorah’s bruised
and battered flesh.

         ",['Jorah'],['Jorah']
"The man is a shell, Tyrion thought, the first time he saw the
big knight beaten.","['Tyrion', 'first']",['Tyrion']
Ser Jorah’s only reply was a sullen stare.,['Jorah'],['Jorah']
"Two pails for Penny, two for Tyrion, and four for Ser Jorah,
two in either hand.","['Two', 'Penny', 'two', 'Tyrion', 'four', 'Jorah', 'two']","['Tyrion', 'Jorah']"
"If anyone had thought to ask him, Tyrion could have told
them not to bother.",['Tyrion'],['Tyrion']
"To
the naked eye the Ghiscari looked more formidable than the Yunkish
slave soldiers, but Tyrion nursed doubts.","['Ghiscari', 'Yunkish', 'Tyrion']",['Tyrion']
